----,
DateTime:        , 2022/05/04, 13:13:21, 1651680801531,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -291.77,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             10,       5, 
Sio:,     93.98,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  159,     7208.3,     89.035,     774.122,    773.419,
  160,     7578.3,     89.108,     772.118,    771.582,
  161,     7965.8,     89.248,     771.321,    769.842,
  162,     8373.3,     89.389,     769.498,    768.146,
  163,     8800.8,     89.693,     765.999,    766.529,
  164,     9250.8,     90.136,     761.465,    764.963,
  165,     9723.3,     89.661,     765.361,    763.454,
  166,    10220.8,     89.887,     762.774,    761.950,
  167,    10743.3,     90.117,     759.919,    760.537,
  168,    11290.8,     90.493,     756.454,    759.223,
  169,    11865.8,     90.010,     758.616,    757.943,
  170,    12470.8,     90.122,     757.900,    756.675,
  171,    13105.8,     90.286,     755.271,    755.492,
  172,    13773.3,     90.525,     754.389,    754.370,
  173,    14475.8,     90.447,     752.722,    753.286,
  174,    15213.3,     90.075,     755.802,    752.247,
  175,    15988.3,     90.253,     752.611,    751.261,
  176,    16800.8,     90.655,     750.468,    750.374,
  177,    17655.8,     91.028,     745.990,    749.534,
  178,    18553.3,     90.957,     746.872,    748.743,
  179,    19495.8,     90.292,     751.054,    747.960,
  180,    20485.8,     90.574,     748.636,    747.229,
  181,    21525.8,     90.725,     746.718,    746.565,
  182,    22618.3,     90.786,     746.178,    745.945,
  183,    23768.3,     90.709,     746.139,    745.346,
  184,    24975.8,     90.527,     746.750,    744.789,
  185,    26243.3,     91.146,     741.845,    744.302,
  186,    27575.8,     91.063,     742.045,    743.838,
  187,    28975.8,     90.764,     743.643,    743.385,
  188,    30445.8,     91.099,     741.199,    742.985,
  189,    31990.8,     90.861,     743.227,    742.599,
  190,    33613.3,     90.965,     740.477,    742.248,
  191,    35318.3,     90.827,     743.693,    741.916,
  192,    37108.3,     91.053,     740.406,    741.623,
  193,    38990.8,     90.910,     740.633,    741.337,
  194,    40968.3,     90.937,     741.044,    741.077,
  195,    43045.8,     90.853,     740.464,    740.834,
  196,    45228.3,     91.469,     736.776,    740.639,
  197,    47520.8,     90.793,     741.359,    740.414,
  198,    49928.3,     90.820,     741.239,    740.221,
  199,    52458.3,     90.913,     739.663,    740.051,
  200,    55115.8,     91.029,     739.321,    739.898,
  201,    57908.3,     90.965,     739.107,    739.751,
  202,    60843.3,     90.994,     739.068,    739.617,
  203,    63925.8,     90.851,     739.662,    739.490,
  204,    67163.3,     91.206,     736.931,    739.394,
  205,    70565.8,     91.081,     737.808,    739.289,
  206,    74140.8,     91.090,     737.635,    739.197,
  207,    77895.8,     90.685,     740.682,    739.096,
  208,    81840.8,     90.995,     738.481,    739.032,
  209,    85985.8,     90.556,     741.772,    738.945,
  210,    90340.8,     91.075,     736.997,    738.906,
  211,    94915.8,     91.175,     736.521,    738.857,
  212,    99723.3,     91.306,     735.508,    738.814,
  213,   104773.3,     90.776,     739.226,    738.746,
  214,   110078.3,     90.769,     739.300,    738.705,
